detail_url,evaluate_num,name,price,store,support
//item.jd.com/100008060345.html,20万+,OPPOK7双模5G骁龙765G30WVOOC闪充4800万超清四摄石墨片+铜管散热8+256GB流焰全网通游戏电竞,2099.00,OPPO京东自营官方旗舰店,自营
//item.jd.com/100014503650.html,20万+,OPPOK7双模5G骁龙765G30WVOOC闪充4800万超清四摄石墨片+铜管散热8+256GB流云全网通游戏电竞,2099.00,OPPO京东自营官方旗舰店,自营
//item.jd.com/100014503668.html,20万+,OPPOK7双模5G骁龙765G30WVOOC闪充4800万超清四摄石墨片+铜管散热8+128GB流云全网通游戏电竞,1799.00,OPPO京东自营官方旗舰店,自营
//item.jd.com/100008060329.html,20万+,OPPOK7双模5G骁龙765G30WVOOC闪充4800万超清四摄石墨片+铜管散热8+256GB海夜全网通游戏电竞,2099.00,OPPO京东自营官方旗舰店,自营
//item.jd.com/100008060327.html,20万+,OPPOK7双模5G骁龙765GOLED屏幕指纹4800万超清四摄3200万前摄8+128GB秘境全网通,1799.00,OPPO京东自营官方旗舰店,自营
//item.jd.com/100014503670.html,20万+,OPPOK7双模5G骁龙765G30WVOOC闪充4800万超清四摄石墨片+铜管散热8+128GB流焰全网通游戏电竞,1799.00,OPPO京东自营官方旗舰店,自营
//item.jd.com/100015042122.html,20万+,OPPOK7双模5G骁龙765GOLED屏幕指纹4800万超清四摄3200万前摄8+256G月华全网通,2099.00,OPPO京东自营官方旗舰店,自营
//item.jd.com/100016558780.html,20万+,RedmiK30S至尊纪念版双模5G骁龙865144HzLCD旗舰屏幕8GB+256GB月光银游戏小米红米,2499.00,小米京东自营旗舰店,自营
//item.jd.com/100016129294.html,20万+,RedmiK30S至尊纪念版双模5G骁龙865144HzLCD旗舰屏幕8GB+128GB星际黑游戏小米红米,2199.00,小米京东自营旗舰店,自营
//item.jd.com/100016129312.html,20万+,RedmiK30S至尊纪念版双模5G骁龙865144HzLCD旗舰屏幕8GB+128GB月光银游戏小米红米,2199.00,小米京东自营旗舰店,自营
//item.jd.com/100016558822.html,20万+,RedmiK30S至尊纪念版双模5G骁龙865144HzLCD旗舰屏幕8GB+256GB星际黑游戏小米红米,2499.00,小米京东自营旗舰店,自营
//item.jd.com/100017162588.html,20万+,RedmiNote95G天玑800U18W快充4800万超清三摄云墨灰6GB+128GB游戏智能小米红米【购机补贴版】,1299.00,小米京东自营旗舰店,自营
//item.jd.com/100017543990.html,20万+,AppleiPhone12(A2404)128GB黑色支持移动联通电信5G双卡双待【快充套装】,6808.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016901308.html,20万+,AppleiPhone12(A2404)128GB黑色支持移动联通电信5G双卡双待【AirPods套装】,7598.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009630521.html,20万+,OPPOReno55G6400万水光人像四摄65W超级闪充12+256GB星河入梦全网通,2999.00,OPPO京东自营官方旗舰店,自营
//item.jd.com/100009669357.html,20万+,OPPOReno55G6400万水光人像四摄65W超级闪充12+256月夜黑全网通,2999.00,OPPO京东自营官方旗舰店,自营
//item.jd.com/100009669367.html,20万+,OPPOReno55G6400万水光人像四摄65W超级闪充8+128星河入梦全网通,2699.00,OPPO京东自营官方旗舰店,自营
//item.jd.com/100016866086.html,20万+,OPPOReno55G6400万水光人像四摄65W超级闪充8+128月夜黑全网通,2699.00,OPPO京东自营官方旗舰店,自营
//item.jd.com/100016924736.html,20万+,OPPOReno55G6400万水光人像四摄65W超级闪充12+256极光蓝全网通,2999.00,OPPO京东自营官方旗舰店,自营
//item.jd.com/100016971804.html,20万+,OPPOReno55G6400万水光人像四摄65W超级闪充8+128极光蓝全网通,2699.00,OPPO京东自营官方旗舰店,自营
//item.jd.com/100009344053.html,20万+,AppleiPhone12(A2404)128GB黑色支持移动联通电信5G双卡双待【购机补贴版】,6799.00,Apple产品京东自营旗舰店,自营
//item.jd.com/55666912716.html,20万+,Apple苹果iPhone11黑色全网通128GB【新包装】,4899.00,佳沪电商旗舰店,非自营
//item.jd.com/56664781384.html,20万+,Apple苹果iPhone11白色全网通128GB【新包装】,4899.00,佳沪电商旗舰店,非自营
//item.jd.com/71902902646.html,20万+,Apple苹果iPhone11黑色128G+PD20W充电器套装【新包装】,4929.00,佳沪电商旗舰店,非自营
//item.jd.com/71902902648.html,20万+,Apple苹果iPhone11白色128G+PD20W充电器套装【新包装】,4929.00,佳沪电商旗舰店,非自营
//item.jd.com/56664781387.html,20万+,Apple苹果iPhone11绿色全网通128GB【新包装】,4879.00,佳沪电商旗舰店,非自营
//item.jd.com/56664781382.html,20万+,Apple苹果iPhone11黑色全网通64GB【新包装】,4529.00,佳沪电商旗舰店,非自营
//item.jd.com/56664781394.html,20万+,Apple苹果iPhone11紫色全网通64GB【新包装】,4529.00,佳沪电商旗舰店,非自营
//item.jd.com/56664781393.html,20万+,Apple苹果iPhone11紫色全网通128GB【新包装】,4879.00,佳沪电商旗舰店,非自营
//item.jd.com/4526055.html,10万+,天语（K-Touch）N1老人超长待机大屏幕大喇叭语音播报老年移动联通2G双卡双待按键功能机红色,109.00,天语手机京东自营官方旗舰店,自营
//item.jd.com/100009791500.html,10万+,AppleiPhone11(A2223)64GB白色移动联通电信4G双卡双待【购机补贴版】,4499.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100005492527.html,10万+,AppleiPhone11(A2223)128GB红色移动联通电信4G双卡双待【购机补贴版】,4899.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100010350751.html,10万+,RedmiNote94G6000mAh大电池骁龙662处理器18W快充羽墨黑6GB+128GB游戏智能小米红米,1128.00,小米京东自营旗舰店,自营
//item.jd.com/100017543932.html,10万+,AppleiPhone12(A2404)128GB绿色支持移动联通电信5G双卡双待【快充套装】,6808.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009653677.html,10万+,AppleiPhone12(A2404)128GB绿色支持移动联通电信5G双卡双待【AirPods套装】,7598.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034406.html,10万+,AppleiPhone12Pro(A2408)128GB银色支持移动联通电信5G双卡双待,8499.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009077459.html,10万+,AppleiPhone12Pro(A2408)128GB海蓝色支持移动联通电信5G双卡双待,8499.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034396.html,10万+,AppleiPhone12Pro(A2408)128GB金色支持移动联通电信5G双卡双待,8499.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009077461.html,10万+,AppleiPhone12Pro(A2408)128GB石墨色支持移动联通电信5G双卡双待,8499.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009077453.html,10万+,AppleiPhone12Pro(A2408)256GB海蓝色支持移动联通电信5G双卡双待,9299.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034360.html,10万+,AppleiPhone12Pro(A2408)256GB金色支持移动联通电信5G双卡双待,9299.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034382.html,10万+,AppleiPhone12Pro(A2408)256GB石墨色支持移动联通电信5G双卡双待,9299.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009077471.html,10万+,AppleiPhone12Pro(A2408)256GB银色支持移动联通电信5G双卡双待,9299.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034336.html,10万+,AppleiPhone12Pro(A2408)512GB银色支持移动联通电信5G双卡双待,11099.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034368.html,10万+,AppleiPhone12Pro(A2408)512GB海蓝色支持移动联通电信5G双卡双待,11099.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034370.html,10万+,AppleiPhone12Pro(A2408)512GB石墨色支持移动联通电信5G双卡双待,11099.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034340.html,10万+,AppleiPhone12Pro(A2408)512GB金色支持移动联通电信5G双卡双待,11099.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100017176282.html,10万+,AppleiPhone12(A2404)128GB绿色支持移动联通电信5G双卡双待【购机补贴版】,6799.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100015627006.html,10万+,一加OnePlus8T5G旗舰120Hz柔性直屏65W闪充高通骁龙865超清四摄12GB+256GB银时拍照游戏,3299.00,一加手机京东自营官方旗舰店,自营
//item.jd.com/100015627000.html,10万+,一加OnePlus8T5G旗舰120Hz柔性直屏65W闪充高通骁龙865超清四摄8GB+128GB银时拍照游戏,2899.00,一加手机京东自营官方旗舰店,自营
//item.jd.com/100015626996.html,10万+,一加OnePlus8T5G旗舰120Hz柔性直屏65W闪充高通骁龙865超清四摄12GB+256GB青域拍照游戏,3299.00,一加手机京东自营官方旗舰店,自营
//item.jd.com/100008807575.html,10万+,一加OnePlus8T5G旗舰120Hz柔性直屏65W闪充高通骁龙865超清四摄8GB+128GB青域拍照游戏,2899.00,一加手机京东自营官方旗舰店,自营
//item.jd.com/100010763718.html,10万+,OPPOA8多功能AI三摄4230mAh大电池6.5英寸水滴屏美颜拍照智能4GB+128GB天青色,999.00,OPPO京东自营官方旗舰店,自营
//item.jd.com/100010763726.html,10万+,OPPOA8多功能AI三摄4230mAh大电池6.5英寸水滴屏美颜拍照智能4GB+128GB秘夜黑,999.00,OPPO京东自营官方旗舰店,自营
//item.jd.com/100012892160.html,10万+,OPPOA8多功能AI三摄4230mAh大电池6.5英寸水滴屏美颜拍照智能4GB+64GB天青色,999.00,OPPO京东自营官方旗舰店,自营
//item.jd.com/100007048955.html,10万+,OPPOA8多功能AI三摄4230mAh大电池6.5英寸水滴屏美颜拍照智能4GB+64GB石榴红,999.00,OPPO京东自营官方旗舰店,自营
//item.jd.com/100012892172.html,10万+,OPPOA8多功能AI三摄4230mAh大电池6.5英寸水滴屏美颜拍照智能4GB+64GB秘夜黑,999.00,OPPO京东自营官方旗舰店,自营
//item.jd.com/100012797742.html,10万+,诺基亚NOKIA2204G移动联通电信三网4G蓝色直板按键双卡双待备用功能机老人老年学生备用机,279.00,诺基亚手机京东自营旗舰店,自营
//item.jd.com/100005162036.html,10万+,诺基亚（NOKIA）210灰色直板按键移动2G老人老年直板按键学生备用功能机超长待机,199.00,诺基亚手机京东自营旗舰店,自营
//item.jd.com/100005162048.html,10万+,诺基亚（NOKIA）210黑色直板按键移动2G老人老年直板按键学生备用功能机超长待机,199.00,诺基亚手机京东自营旗舰店,自营
//item.jd.com/100012749292.html,10万+,华为HUAWEInova7Pro3200万追焦双摄50倍潜望式变焦四摄5GSoC芯片8GB+128GB绮境森林全网通5G,3699.00,华为京东自营官方旗舰店,自营
//item.jd.com/100006987227.html,10万+,华为HUAWEInova7Pro3200万追焦双摄50倍潜望式变焦四摄5GSoC芯片8GB+128GB仲夏紫全网通5G,3699.00,华为京东自营官方旗舰店,自营
//item.jd.com/100006976895.html,10万+,华为HUAWEInova7Pro3200万追焦双摄50倍潜望式变焦四摄5GSoC芯片8GB+128GB7号色全网通5G,3699.00,华为京东自营官方旗舰店,自营
//item.jd.com/100012749290.html,10万+,华为HUAWEInova7Pro3200万追焦双摄50倍潜望式变焦四摄5GSoC芯片8GB+128GB亮黑色全网通5G,3699.00,华为京东自营官方旗舰店,自营
//item.jd.com/4270023.html,10万+,天语（K-Touch）E2直板按键老人电信老人机学生备用2G功能机铂光金,139.00,天语手机京东自营官方旗舰店,自营
//item.jd.com/4270017.html,10万+,天语（K-Touch）T2黑色老人语音播报移动联通2G直板按键大字大声老年学生备用功能,99.00,天语手机京东自营官方旗舰店,自营
//item.jd.com/100014565800.html,10万+,小米10至尊纪念版双模5G骁龙865120HZ高刷新率120倍长焦镜头120W快充8GB+128GB陶瓷黑游戏,4999.00,小米京东自营旗舰店,自营
//item.jd.com/100014565820.html,10万+,小米10至尊纪念版双模5G骁龙865120HZ高刷新率120倍长焦镜头120W快充12GB+256GB陶瓷黑游戏,5999.00,小米京东自营旗舰店,自营
//item.jd.com/100016135660.html,10万+,vivoiQOOU1x6GB+128GB晨霜白5000mAh大电池骁龙662处理器AI全场景三摄全网通大屏拍照iqoou1x,1099.00,iQOO京东官方自营旗舰店,自营
//item.jd.com/100009144369.html,10万+,vivoiQOOU1x6GB+128GB曜光黑5000mAh大电池骁龙662处理器AI全场景三摄全网通大屏拍照iqoou1x,1099.00,iQOO京东官方自营旗舰店,自营
//item.jd.com/100016135678.html,10万+,vivoiQOOU1x6GB+64GB曜光黑5000mAh大电池骁龙662处理器AI全场景三摄全网通大屏拍照iqoou1x,999.00,iQOO京东官方自营旗舰店,自营
//item.jd.com/100016135628.html,10万+,vivoiQOOU1x6GB+64GB晨霜白5000mAh大电池骁龙662处理器AI全场景三摄全网通大屏拍照iqoou1x,999.00,iQOO京东官方自营旗舰店,自营
//item.jd.com/100017162590.html,10万+,RedmiNote95G天玑800U18W快充4800万超清三摄青山外6GB+128GB游戏智能小米红米【购机补贴版】,1299.00,小米京东自营旗舰店,自营
//item.jd.com/100010422114.html,10万+,华为HUAWEI畅享10S炫彩OLED屏幕指纹4800万超广角AI三摄4000mAh大电池6GB+128GB幻夜黑全网通双4G,1699.00,华为京东自营官方旗舰店,自营
//item.jd.com/100010422128.html,10万+,华为HUAWEI畅享10S炫彩OLED屏幕指纹4800万超广角AI三摄4000mAh大电池6GB+128GB翡冷翠全网通双4G,1699.00,华为京东自营官方旗舰店,自营
//item.jd.com/100010422126.html,10万+,华为HUAWEI畅享10S炫彩OLED屏幕指纹4800万超广角AI三摄4000mAh大电池6GB+128GB天空之境全网通双4G,1699.00,华为京东自营官方旗舰店,自营
//item.jd.com/100012223328.html,10万+,一加OnePlus8Pro5G旗舰2K+120Hz柔性屏30W无线闪充高通骁龙86512GB+256GB黑镜拍照游戏,3799.00,一加手机京东自营官方旗舰店,自营
//item.jd.com/100012340476.html,10万+,一加OnePlus8Pro5G旗舰2K+120Hz柔性屏30W无线闪充高通骁龙86512GB+256GB蓝调超清超广角游戏,3799.00,一加手机京东自营官方旗舰店,自营
//item.jd.com/100006713417.html,10万+,一加OnePlus8Pro5G旗舰2K+120Hz柔性屏30W无线闪充高通骁龙86512GB+256GB青空拍照游戏,3799.00,一加手机京东自营官方旗舰店,自营
//item.jd.com/100012223336.html,10万+,一加OnePlus8Pro5G旗舰2K+120Hz柔性屏30W无线闪充高通骁龙8658GB+128GB青空拍照游戏,3599.00,一加手机京东自营官方旗舰店,自营
//item.jd.com/100013879630.html,10万+,vivoiQOOZ1x8GB+128GB海蔚蓝骁龙765G120Hz竞速屏5000mAh超大电池双模5G全网通iqooz1x,1898.00,iQOO京东官方自营旗舰店,自营
//item.jd.com/100007644459.html,10万+,vivoiQOOZ1x8GB+128GB锐酷黑骁龙765G120Hz竞速屏5000mAh超大电池双模5G全网通iqooz1x,1898.00,iQOO京东官方自营旗舰店,自营
//item.jd.com/100013879668.html,10万+,vivoiQOOZ1x水漾白8GB+128GB骁龙765G120Hz竞速屏5000mAh超大电池双模5G全网通iqooz1x,1898.00,iQOO京东官方自营旗舰店,自营
//item.jd.com/5980401.html,10万+,守护宝(上海中兴)F888直板按键超长待机三防老人双卡双待黑色2G移动/联通版,169.00,守护宝手机京东自营旗舰店,自营
//item.jd.com/100006713425.html,10万+,一加OnePlus8Pro5G旗舰2K+120Hz柔性屏30W无线闪充高通骁龙8658GB+128GB黑镜拍照游戏,3599.00,一加手机京东自营官方旗舰店,自营
//item.jd.com/100011214925.html,10万+,vivoS95G8GB+256GB印象拾光前置4400万超清双摄后置6400万OIS黑光夜视6nm旗舰芯片拍照,2999.00,vivo京东自营官方旗舰店,自营
//item.jd.com/100018537968.html,10万+,vivoS95G8GB+128GB子夜蓝前置4400万超清双摄后置6400万OIS黑光夜视6nm旗舰芯片拍照,2899.00,vivo京东自营官方旗舰店,自营
//item.jd.com/100018886596.html,10万+,vivoS95G12GB+256GB朝露白前置4400万超清双摄后置6400万OIS黑光夜视6nm旗舰芯片拍照,3299.00,vivo京东自营官方旗舰店,自营
//item.jd.com/100018537932.html,10万+,vivoS95G12GB+256GB印象拾光前置4400万超清双摄后置6400万OIS黑光夜视6nm旗舰芯片拍照,3299.00,vivo京东自营官方旗舰店,自营
//item.jd.com/100018349362.html,10万+,vivoS95G8GB+128GB印象拾光前置4400万超清双摄后置6400万OIS黑光夜视6nm旗舰芯片拍照,2899.00,vivo京东自营官方旗舰店,自营
//item.jd.com/100018537964.html,10万+,vivoS95G12GB+256GB子夜蓝前置4400万超清双摄后置6400万OIS黑光夜视6nm旗舰芯片拍照,3299.00,vivo京东自营官方旗舰店,自营
//item.jd.com/100020996344.html,10万+,vivoS95G8GB+256GB朝露白前置4400万超清双摄后置6400万OIS黑光夜视6nm旗舰芯片拍照,2999.00,vivo京东自营官方旗舰店,自营
//item.jd.com/100020996346.html,10万+,vivoS95G8GB+256GB子夜蓝前置4400万超清双摄后置6400万OIS黑光夜视6nm旗舰芯片拍照,2999.00,vivo京东自营官方旗舰店,自营
//item.jd.com/100018537948.html,10万+,vivoS95G8GB+128GB朝露白前置4400万超清双摄后置6400万OIS黑光夜视6nm旗舰芯片拍照,2899.00,vivo京东自营官方旗舰店,自营
//item.jd.com/100009791460.html,10万+,AppleiPhone11(A2223)256GB黑色移动联通电信4G双卡双待【购机补贴版】,5699.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100000322417.html,10万+,飞利浦PHILIPSE256S陨石黑双屏翻盖大屏大字移动联通2G双卡双待老人老年学生备用功能机,282.00,,自营
//item.jd.com/100013205938.html,10万+,三星SAMSUNGGalaxyA515G双模5GSuperAMOLED屏后置四摄3200万前置双卡双待8GB+128GB迷踪黑,2299.00,三星京东自营官方旗舰店,自营
//item.jd.com/100013216472.html,10万+,三星SAMSUNGGalaxyA515G双模5GSuperAMOLED屏后置四摄3200万前置双卡双待8GB+128GB落英粉,2299.00,三星京东自营官方旗舰店,自营
//item.jd.com/100013205936.html,10万+,三星SAMSUNGGalaxyA515G双模5GSuperAMOLED屏后置四摄3200万前置双卡双待8GB+128GB清新白,2299.00,三星京东自营官方旗舰店,自营
//item.jd.com/100020961264.html,10万+,AppleiPhone12mini(A2400)128GB紫色支持移动联通电信5G,5999.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034354.html,10万+,AppleiPhone12mini(A2400)128GB白色支持移动联通电信5G,5999.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034364.html,10万+,AppleiPhone12mini(A2400)256GB绿色支持移动联通电信5G,6799.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009077447.html,10万+,AppleiPhone12mini(A2400)128GB绿色支持移动联通电信5G,5999.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009077473.html,10万+,AppleiPhone12mini(A2400)64GB绿色支持移动联通电信5G,5499.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009077465.html,10万+,AppleiPhone12mini(A2400)128GB黑色支持移动联通电信5G,5999.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034404.html,10万+,AppleiPhone12mini(A2400)64GB白色支持移动联通电信5G,5499.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009077455.html,10万+,AppleiPhone12mini(A2400)64GB蓝色支持移动联通电信5G,5499.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009077449.html,10万+,AppleiPhone12mini(A2400)128GB蓝色支持移动联通电信5G,5999.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034424.html,10万+,AppleiPhone12mini(A2400)64GB黑色支持移动联通电信5G,5499.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009077445.html,10万+,AppleiPhone12mini(A2400)256GB蓝色支持移动联通电信5G,6799.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034366.html,10万+,AppleiPhone12mini(A2400)256GB黑色支持移动联通电信5G,6799.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009077439.html,10万+,AppleiPhone12mini(A2400)256GB白色支持移动联通电信5G,6799.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009077469.html,10万+,AppleiPhone12mini(A2400)64GB红色支持移动联通电信5G,5499.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100016034352.html,10万+,AppleiPhone12mini(A2400)128GB红色支持移动联通电信5G,5999.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100020961236.html,10万+,AppleiPhone12mini(A2400)256GB紫色支持移动联通电信5G,6799.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009077437.html,10万+,AppleiPhone12mini(A2400)256GB红色支持移动联通电信5G,6799.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100008342845.html,10万+,AppleiPhoneXR(A2108)64GB白色移动联通电信4G双卡双待【购机补贴版】,3999.00,Apple产品京东自营旗舰店,自营
//item.jd.com/100009345191.html,10万+,【赠卡首月免月租】AppleiPhone12(A2404)128GB蓝色支持移动联通电信5G双卡双待,6299.00,中国移动终端京东自营旗舰店,自营
//item.jd.com/100016437592.html,10万+,【赠卡首月免月租】AppleiPhone12(A2404)128GB绿色支持移动联通电信5G双卡双待,6299.00,中国移动终端京东自营旗舰店,自营
//item.jd.com/100009345175.html,10万+,【赠卡首月免月租】AppleiPhone12(A2404)256GB蓝色支持移动联通电信5G双卡双待,7149.00,中国移动终端京东自营旗舰店,自营
//item.jd.com/100016437616.html,10万+,【赠卡首月免月租】AppleiPhone12(A2404)64GB黑色支持移动联通电信5G双卡双待,5899.00,中国移动终端京东自营旗舰店,自营
//item.jd.com/100009345203.html,10万+,【赠卡首月免月租】AppleiPhone12(A2404)128GB黑色支持移动联通电信5G双卡双待,6399.00,中国移动终端京东自营旗舰店,自营
//item.jd.com/100016437606.html,10万+,【赠卡首月免月租】AppleiPhone12(A2404)128GB白色支持移动联通电信5G双卡双待,6399.00,中国移动终端京东自营旗舰店,自营
//item.jd.com/100016437554.html,10万+,【赠卡首月免月租】AppleiPhone12(A2404)256GB黑色支持移动联通电信5G双卡双待,7149.00,中国移动终端京东自营旗舰店,自营
